day,worker_id,department,shift
monday,w_266fa275-b1fe-466e-93da-bb363aa58c0e,registers,1
monday,w_9b0bfe06-409e-4866-ab96-21709191b551,registers,2
monday,w_eec83a9b-610a-48fb-9040-e391d9692e58,registers,1
monday,w_10ab8df4-26ea-4db8-a649-6fefad6a49a2,registers,2
monday,w_11c128a5-fa36-49b9-b6ae-eedf066abaa3,registers,1
monday,w_f7b7dcda-ef14-42fc-a7a7-c805b5a9474f,registers,2
monday,w_69135bbe-3365-4353-ab0d-abe49015fb5c,registers,1
monday,w_5b12c0fe-e518-49e1-992e-710c2bf6844f,utilities,1
monday,w_f8f44e7b-d583-433c-9b4a-33aa057cd36c,utilities,2
monday,w_2515d9cb-fa99-471d-9c2c-0f31159edf90,utilities,1
monday,w_13664a99-7245-46d4-9cba-277b172a9ffa,utilities,2
monday,w_eefbc433-9ac0-468e-a915-bdc859bd9f4a,utilities,1
monday,w_e5ad32bf-44c0-43f8-b17a-6503cbf508c2,utilities,2
monday,w_6bf843a9-91a6-4595-b600-51292c96533b,utilities,1
tuesday,w_266fa275-b1fe-466e-93da-bb363aa58c0e,registers,1
tuesday,w_9b0bfe06-409e-4866-ab96-21709191b551,registers,2
tuesday,w_eec83a9b-610a-48fb-9040-e391d9692e58,registers,1
tuesday,w_10ab8df4-26ea-4db8-a649-6fefad6a49a2,registers,2
tuesday,w_11c128a5-fa36-49b9-b6ae-eedf066abaa3,registers,1
tuesday,w_f7b7dcda-ef14-42fc-a7a7-c805b5a9474f,registers,2
tuesday,w_69135bbe-3365-4353-ab0d-abe49015fb5c,registers,1
tuesday,w_5b12c0fe-e518-49e1-992e-710c2bf6844f,utilities,1
tuesday,w_f8f44e7b-d583-433c-9b4a-33aa057cd36c,utilities,2
tuesday,w_2515d9cb-fa99-471d-9c2c-0f31159edf90,utilities,1
tuesday,w_13664a99-7245-46d4-9cba-277b172a9ffa,utilities,2
tuesday,w_eefbc433-9ac0-468e-a915-bdc859bd9f4a,utilities,1
tuesday,w_e5ad32bf-44c0-43f8-b17a-6503cbf508c2,utilities,2
tuesday,w_6bf843a9-91a6-4595-b600-51292c96533b,utilities,1
wednesday,w_266fa275-b1fe-466e-93da-bb363aa58c0e,registers,1
wednesday,w_9b0bfe06-409e-4866-ab96-21709191b551,registers,2
wednesday,w_eec83a9b-610a-48fb-9040-e391d9692e58,registers,1
wednesday,w_10ab8df4-26ea-4db8-a649-6fefad6a49a2,registers,2
wednesday,w_11c128a5-fa36-49b9-b6ae-eedf066abaa3,registers,1
wednesday,w_f7b7dcda-ef14-42fc-a7a7-c805b5a9474f,registers,2
wednesday,w_69135bbe-3365-4353-ab0d-abe49015fb5c,registers,1
wednesday,w_5b12c0fe-e518-49e1-992e-710c2bf6844f,utilities,1
wednesday,w_f8f44e7b-d583-433c-9b4a-33aa057cd36c,utilities,2
wednesday,w_2515d9cb-fa99-471d-9c2c-0f31159edf90,utilities,1
wednesday,w_13664a99-7245-46d4-9cba-277b172a9ffa,utilities,2
wednesday,w_eefbc433-9ac0-468e-a915-bdc859bd9f4a,utilities,1
wednesday,w_e5ad32bf-44c0-43f8-b17a-6503cbf508c2,utilities,2
wednesday,w_6bf843a9-91a6-4595-b600-51292c96533b,utilities,1
thursday,w_266fa275-b1fe-466e-93da-bb363aa58c0e,registers,1
thursday,w_9b0bfe06-409e-4866-ab96-21709191b551,registers,2
thursday,w_eec83a9b-610a-48fb-9040-e391d9692e58,registers,1
thursday,w_10ab8df4-26ea-4db8-a649-6fefad6a49a2,registers,2
thursday,w_11c128a5-fa36-49b9-b6ae-eedf066abaa3,registers,1
thursday,w_f7b7dcda-ef14-42fc-a7a7-c805b5a9474f,registers,2
thursday,w_69135bbe-3365-4353-ab0d-abe49015fb5c,registers,1
thursday,w_5b12c0fe-e518-49e1-992e-710c2bf6844f,utilities,1
thursday,w_f8f44e7b-d583-433c-9b4a-33aa057cd36c,utilities,2
thursday,w_2515d9cb-fa99-471d-9c2c-0f31159edf90,utilities,1
thursday,w_13664a99-7245-46d4-9cba-277b172a9ffa,utilities,2
thursday,w_eefbc433-9ac0-468e-a915-bdc859bd9f4a,utilities,1
thursday,w_e5ad32bf-44c0-43f8-b17a-6503cbf508c2,utilities,2
thursday,w_6bf843a9-91a6-4595-b600-51292c96533b,utilities,1
friday,w_266fa275-b1fe-466e-93da-bb363aa58c0e,registers,1
friday,w_9b0bfe06-409e-4866-ab96-21709191b551,registers,2
friday,w_eec83a9b-610a-48fb-9040-e391d9692e58,registers,1
friday,w_10ab8df4-26ea-4db8-a649-6fefad6a49a2,registers,2
friday,w_11c128a5-fa36-49b9-b6ae-eedf066abaa3,registers,1
friday,w_f7b7dcda-ef14-42fc-a7a7-c805b5a9474f,registers,2
friday,w_69135bbe-3365-4353-ab0d-abe49015fb5c,registers,1
friday,w_5b12c0fe-e518-49e1-992e-710c2bf6844f,utilities,1
friday,w_f8f44e7b-d583-433c-9b4a-33aa057cd36c,utilities,2
friday,w_2515d9cb-fa99-471d-9c2c-0f31159edf90,utilities,1
friday,w_13664a99-7245-46d4-9cba-277b172a9ffa,utilities,2
friday,w_eefbc433-9ac0-468e-a915-bdc859bd9f4a,utilities,1
friday,w_e5ad32bf-44c0-43f8-b17a-6503cbf508c2,utilities,2
friday,w_6bf843a9-91a6-4595-b600-51292c96533b,utilities,1
saturday,w_266fa275-b1fe-466e-93da-bb363aa58c0e,registers,1
saturday,w_9b0bfe06-409e-4866-ab96-21709191b551,registers,2
saturday,w_eec83a9b-610a-48fb-9040-e391d9692e58,registers,1
saturday,w_10ab8df4-26ea-4db8-a649-6fefad6a49a2,registers,2
saturday,w_11c128a5-fa36-49b9-b6ae-eedf066abaa3,registers,1
saturday,w_f7b7dcda-ef14-42fc-a7a7-c805b5a9474f,registers,2
saturday,w_69135bbe-3365-4353-ab0d-abe49015fb5c,registers,1
saturday,w_5b12c0fe-e518-49e1-992e-710c2bf6844f,utilities,1
saturday,w_f8f44e7b-d583-433c-9b4a-33aa057cd36c,utilities,2
saturday,w_2515d9cb-fa99-471d-9c2c-0f31159edf90,utilities,1
saturday,w_13664a99-7245-46d4-9cba-277b172a9ffa,utilities,2
saturday,w_eefbc433-9ac0-468e-a915-bdc859bd9f4a,utilities,1
saturday,w_e5ad32bf-44c0-43f8-b17a-6503cbf508c2,utilities,2
saturday,w_6bf843a9-91a6-4595-b600-51292c96533b,utilities,1
sunday,w_266fa275-b1fe-466e-93da-bb363aa58c0e,registers,1
sunday,w_9b0bfe06-409e-4866-ab96-21709191b551,registers,2
sunday,w_eec83a9b-610a-48fb-9040-e391d9692e58,registers,1
sunday,w_10ab8df4-26ea-4db8-a649-6fefad6a49a2,registers,2
sunday,w_11c128a5-fa36-49b9-b6ae-eedf066abaa3,registers,1
sunday,w_f7b7dcda-ef14-42fc-a7a7-c805b5a9474f,registers,2
sunday,w_69135bbe-3365-4353-ab0d-abe49015fb5c,registers,1
sunday,w_5b12c0fe-e518-49e1-992e-710c2bf6844f,utilities,1
sunday,w_f8f44e7b-d583-433c-9b4a-33aa057cd36c,utilities,2
sunday,w_2515d9cb-fa99-471d-9c2c-0f31159edf90,utilities,1
sunday,w_13664a99-7245-46d4-9cba-277b172a9ffa,utilities,2
sunday,w_eefbc433-9ac0-468e-a915-bdc859bd9f4a,utilities,1
sunday,w_e5ad32bf-44c0-43f8-b17a-6503cbf508c2,utilities,2
sunday,w_6bf843a9-91a6-4595-b600-51292c96533b,utilities,1